report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,severity,code,interpretation_level,message,raw_alert
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,mid_frequency,Token positions in frequency class mid_frequency.,12,info,STATISTICAL_DEVIATION,3,"Metric 'run_entropy' deviates from 'markov_2' null with z=-4.608. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'run_entropy' deviates from 'markov_2' null with z=-4.608. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,mid_frequency,Token positions in frequency class mid_frequency.,12,warning,OVER_REGULARITY_WARNING,3,"Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,mid_frequency,Token positions in frequency class mid_frequency.,12,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-4.988. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-4.988. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'markov_1' null with z=-4.160. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'markov_1' null with z=-4.160. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,info,STATISTICAL_DEVIATION,3,"Metric 'run_entropy' deviates from 'markov_2' null with z=-5.366. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'run_entropy' deviates from 'markov_2' null with z=-5.366. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,warning,OVER_REGULARITY_WARNING,3,"Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-8.216. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-8.216. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-52.255. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-52.255. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-7.504. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-7.504. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=6.435. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=6.435. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-5.942. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-5.942. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,243,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-40.985. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-40.985. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,243,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
